    z_comp(1)    z_comp(2)    z_comp(3) loop_x       Tflash       Pflash      cond(1)   stabvar(1)  phasfrac(1)      x(01;1)      x(02;1)      x(03;1)      cond(2)   stabvar(2)  phasfrac(2)      x(01;2)      x(02;2)      x(03;2)      cond(3)   stabvar(3)  phasfrac(3)      x(01;3)      x(02;3)      x(03;3)      cond(4)   stabvar(4)  phasfrac(4)      x(01;4)      x(02;4)      x(03;4)      cond(5)   stabvar(5)  phasfrac(5)      x(01;5)      x(02;5)      x(03;5)      cond(6)   stabvar(6)  phasfrac(6)      x(01;6)      x(02;6)      x(03;6)      conv_FE       conv_x  phfr<0   swref  stvr<0   toosm  collps         x_rf        NR_rf       MI_aux  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.84789E+02  4.19830E+07           S1  0.00000E+00  0.00000E+00  8.84996E-01  1.15004E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.59108E-10  5.31608E-11            V  0.00000E+00  1.00296E-02  2.94935E-03  4.98525E-01  4.98525E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  9.62643E-02  0.00000E+00  9.44459E-01  1.50783E-02  4.04631E-02          ICE  1.45755E-01  0.00000E+00  1.00000E+00  1.84074E-10  6.15024E-11  2.09277E-14  6.09426E-10       0       0       0       0       0  7.69599E-07  2.01969E-08  1.08542E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.84831E+02  4.24029E+07           S1  0.00000E+00  0.00000E+00  8.84993E-01  1.15007E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.59238E-10  5.33502E-11            V  0.00000E+00  1.00296E-02  2.95327E-03  4.98523E-01  4.98523E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  9.68982E-02  0.00000E+00  9.44458E-01  1.50576E-02  4.04839E-02          ICE  1.46517E-01  0.00000E+00  1.00000E+00  1.84364E-10  6.17686E-11  2.07057E-14  6.32897E-10       0       0       0       0       0  7.98448E-07  2.07840E-08  1.08532E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.84872E+02  4.28269E+07           S1  0.00000E+00  0.00000E+00  8.84990E-01  1.15010E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.59382E-10  5.35468E-11            V  0.00000E+00  1.00297E-02  2.95720E-03  4.98521E-01  4.98521E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  9.75381E-02  0.00000E+00  9.44458E-01  1.50367E-02  4.05050E-02          ICE  1.47286E-01  0.00000E+00  1.00000E+00  1.84673E-10  6.20438E-11  1.23235E-14  6.56921E-10       0       0       0       0       0  8.27913E-07  2.13745E-08  1.08521E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.84914E+02  4.32552E+07           S1  0.00000E+00  0.00000E+00  8.84986E-01  1.15014E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.59541E-10  5.37506E-11            V  0.00000E+00  1.00297E-02  2.96113E-03  4.98519E-01  4.98519E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  9.81840E-02  0.00000E+00  9.44458E-01  1.50155E-02  4.05263E-02          ICE  1.48062E-01  0.00000E+00  1.00000E+00  1.85002E-10  6.23284E-11  3.75255E-14  6.81459E-10       0       0       0       0       0  8.58005E-07  2.19669E-08  1.08511E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.84957E+02  4.36877E+07           S1  0.00000E+00  0.00000E+00  8.84983E-01  1.15017E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.59716E-10  5.39619E-11            V  0.00000E+00  1.00297E-02  2.96507E-03  4.98517E-01  4.98517E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  9.88360E-02  0.00000E+00  9.44458E-01  1.49941E-02  4.05479E-02          ICE  1.48846E-01  0.00000E+00  1.00000E+00  1.85349E-10  6.26224E-11  3.13083E-14  7.06556E-10       0       0       0       0       0  8.88736E-07  2.25653E-08  1.08500E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.84999E+02  4.41246E+07           S1  0.00000E+00  0.00000E+00  8.84980E-01  1.15020E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.59905E-10  5.41807E-11            V  0.00000E+00  1.00298E-02  2.96901E-03  4.98515E-01  4.98515E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  9.94941E-02  0.00000E+00  9.44458E-01  1.49725E-02  4.05697E-02          ICE  1.49637E-01  0.00000E+00  1.00000E+00  1.85716E-10  6.29261E-11  1.79301E-14  7.32193E-10       0       0       0       0       0  9.20116E-07  2.31679E-08  1.08490E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85042E+02  4.45658E+07           S1  0.00000E+00  0.00000E+00  8.84977E-01  1.15023E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.60110E-10  5.44071E-11            V  0.00000E+00  1.00298E-02  2.97297E-03  4.98514E-01  4.98514E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.00158E-01  0.00000E+00  9.44458E-01  1.49505E-02  4.05918E-02          ICE  1.50436E-01  0.00000E+00  1.00000E+00  1.86102E-10  6.32396E-11  2.65343E-14  7.58455E-10       0       0       0       0       0  9.52160E-07  2.37705E-08  1.08480E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85086E+02  4.50115E+07           S1  0.00000E+00  0.00000E+00  8.84973E-01  1.15027E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.60330E-10  5.46414E-11            V  0.00000E+00  1.00299E-02  2.97693E-03  4.98512E-01  4.98512E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.00829E-01  0.00000E+00  9.44458E-01  1.49284E-02  4.06141E-02          ICE  1.51243E-01  0.00000E+00  1.00000E+00  1.86508E-10  6.35632E-11  1.38778E-14  7.85304E-10       0       0       0       0       0  9.84878E-07  2.43799E-08  1.08469E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85129E+02  4.54616E+07           S1  0.00000E+00  0.00000E+00  8.84970E-01  1.15030E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.60566E-10  5.48837E-11            V  0.00000E+00  1.00299E-02  2.98089E-03  4.98510E-01  4.98510E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.01506E-01  0.00000E+00  9.44457E-01  1.49060E-02  4.06367E-02          ICE  1.52057E-01  0.00000E+00  1.00000E+00  1.86935E-10  6.38971E-11  1.78191E-14  8.12747E-10       0       0       0       0       0  1.01828E-06  2.49932E-08  1.08459E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85173E+02  4.59162E+07           S1  0.00000E+00  0.00000E+00  8.84967E-01  1.15033E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.60818E-10  5.51342E-11            V  0.00000E+00  1.00299E-02  2.98486E-03  4.98508E-01  4.98508E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.02189E-01  0.00000E+00  9.44457E-01  1.48833E-02  4.06595E-02          ICE  1.52880E-01  0.00000E+00  1.00000E+00  1.87382E-10  6.42415E-11  1.64313E-14  8.40794E-10       0       0       0       0       0  1.05239E-06  2.56089E-08  1.08449E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85217E+02  4.63754E+07           S1  0.00000E+00  0.00000E+00  8.84964E-01  1.15036E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.61086E-10  5.53929E-11            V  0.00000E+00  1.00300E-02  2.98884E-03  4.98506E-01  4.98506E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.02879E-01  0.00000E+00  9.44457E-01  1.48604E-02  4.06826E-02          ICE  1.53710E-01  0.00000E+00  1.00000E+00  1.87850E-10  6.45966E-11  3.64708E-14  8.69470E-10       0       0       0       0       0  1.08720E-06  2.62265E-08  1.08439E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85262E+02  4.68391E+07           S1  0.00000E+00  0.00000E+00  8.84960E-01  1.15040E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.61370E-10  5.56601E-11            V  0.00000E+00  1.00300E-02  2.99282E-03  4.98504E-01  4.98504E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.03575E-01  0.00000E+00  9.44457E-01  1.48372E-02  4.07059E-02          ICE  1.54549E-01  0.00000E+00  1.00000E+00  1.88340E-10  6.49626E-11  2.54241E-14  8.98788E-10       0       0       0       0       0  1.12275E-06  2.68491E-08  1.08429E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85307E+02  4.73075E+07           S1  0.00000E+00  0.00000E+00  8.84957E-01  1.15043E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.61671E-10  5.59359E-11            V  0.00000E+00  1.00301E-02  2.99681E-03  4.98502E-01  4.98502E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.04278E-01  0.00000E+00  9.44457E-01  1.48138E-02  4.07295E-02          ICE  1.55395E-01  0.00000E+00  1.00000E+00  1.88851E-10  6.53399E-11  2.37588E-14  9.28761E-10       0       0       0       0       0  1.15903E-06  2.74727E-08  1.08419E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85352E+02  4.77806E+07           S1  0.00000E+00  0.00000E+00  8.84954E-01  1.15046E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.61988E-10  5.62206E-11            V  0.00000E+00  1.00301E-02  3.00081E-03  4.98500E-01  4.98500E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.04987E-01  0.00000E+00  9.44457E-01  1.47901E-02  4.07533E-02          ICE  1.56250E-01  0.00000E+00  1.00000E+00  1.89383E-10  6.57286E-11  7.04992E-15  9.59389E-10       0       0       0       0       0  1.19606E-06  2.81025E-08  1.08409E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85397E+02  4.82584E+07           S1  0.00000E+00  0.00000E+00  8.84950E-01  1.15050E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.62323E-10  5.65143E-11            V  0.00000E+00  1.00301E-02  3.00481E-03  4.98498E-01  4.98498E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.05703E-01  0.00000E+00  9.44456E-01  1.47661E-02  4.07775E-02          ICE  1.57113E-01  0.00000E+00  1.00000E+00  1.89938E-10  6.61290E-11  1.33782E-14  9.90694E-10       0       0       0       0       0  1.23386E-06  2.87306E-08  1.08399E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85443E+02  4.87410E+07           S1  0.00000E+00  0.00000E+00  8.84947E-01  1.15053E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.62674E-10  5.68172E-11            V  0.00000E+00  1.00302E-02  3.00881E-03  4.98496E-01  4.98496E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.06426E-01  0.00000E+00  9.44456E-01  1.47419E-02  4.08018E-02          ICE  1.57985E-01  0.00000E+00  1.00000E+00  1.90516E-10  6.65414E-11  1.62648E-14  1.02268E-09       0       0       0       0       0  1.27244E-06  2.93648E-08  1.08389E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85490E+02  4.92284E+07           S1  0.00000E+00  0.00000E+00  8.84944E-01  1.15056E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.63043E-10  5.71295E-11            V  0.00000E+00  1.00302E-02  3.01282E-03  4.98494E-01  4.98494E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.07156E-01  0.00000E+00  9.44456E-01  1.47174E-02  4.08265E-02          ICE  1.58865E-01  0.00000E+00  1.00000E+00  1.91116E-10  6.69660E-11  3.97460E-14  1.05538E-09       0       0       0       0       0  1.31181E-06  2.99995E-08  1.08379E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85536E+02  4.97207E+07           S1  0.00000E+00  0.00000E+00  8.84941E-01  1.15059E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.63430E-10  5.74513E-11            V  0.00000E+00  1.00303E-02  3.01684E-03  4.98492E-01  4.98492E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.07892E-01  0.00000E+00  9.44456E-01  1.46926E-02  4.08514E-02          ICE  1.59754E-01  0.00000E+00  1.00000E+00  1.91740E-10  6.74032E-11  2.42029E-14  1.08879E-09       0       0       0       0       0  1.35199E-06  3.06411E-08  1.08370E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85583E+02  5.02179E+07           S1  0.00000E+00  0.00000E+00  8.84937E-01  1.15063E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.63835E-10  5.77830E-11            V  0.00000E+00  1.00303E-02  3.02086E-03  4.98490E-01  4.98490E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.08636E-01  0.00000E+00  9.44456E-01  1.46676E-02  4.08766E-02          ICE  1.60652E-01  0.00000E+00  1.00000E+00  1.92387E-10  6.78532E-11  2.37033E-14  1.12293E-09       0       0       0       0       0  1.39299E-06  3.12812E-08  1.08360E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85630E+02  5.07201E+07           S1  0.00000E+00  0.00000E+00  8.84934E-01  1.15066E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.64258E-10  5.81247E-11            V  0.00000E+00  1.00303E-02  3.02489E-03  4.98488E-01  4.98488E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.09387E-01  0.00000E+00  9.44456E-01  1.46422E-02  4.09021E-02          ICE  1.61558E-01  0.00000E+00  1.00000E+00  1.93059E-10  6.83164E-11  2.77556E-14  1.15785E-09       0       0       0       0       0  1.43484E-06  3.19298E-08  1.08350E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85678E+02  5.12273E+07           S1  0.00000E+00  0.00000E+00  8.84931E-01  1.15069E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.64700E-10  5.84767E-11            V  0.00000E+00  1.00304E-02  3.02892E-03  4.98486E-01  4.98486E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.10144E-01  0.00000E+00  9.44456E-01  1.46166E-02  4.09278E-02          ICE  1.62473E-01  0.00000E+00  1.00000E+00  1.93755E-10  6.87930E-11  2.42584E-14  1.19347E-09       0       0       0       0       0  1.47753E-06  3.25760E-08  1.08341E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85726E+02  5.17396E+07           S1  0.00000E+00  0.00000E+00  8.84928E-01  1.15072E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.65160E-10  5.88392E-11            V  0.00000E+00  1.00304E-02  3.03295E-03  4.98484E-01  4.98484E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.10910E-01  0.00000E+00  9.44455E-01  1.45908E-02  4.09538E-02          ICE  1.63397E-01  0.00000E+00  1.00000E+00  1.94476E-10  6.92834E-11  2.46470E-14  1.22991E-09       0       0       0       0       0  1.52109E-06  3.32252E-08  1.08331E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85774E+02  5.22570E+07           S1  0.00000E+00  0.00000E+00  8.84925E-01  1.15075E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  1.00000E+00  1.65639E-10  5.92123E-11            V  0.00000E+00  1.00305E-02  3.03699E-03  4.98481E-01  4.98482E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.11682E-01  0.00000E+00  9.44455E-01  1.45646E-02  4.09801E-02          ICE  1.64331E-01  0.00000E+00  1.00000E+00  1.95223E-10  6.97879E-11  1.09357E-14  1.26709E-09       0       0       0       0       0  1.56554E-06  3.38784E-08  1.08322E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85822E+02  5.27795E+07           S1  0.00000E+00  0.00000E+00  8.84921E-01  1.15079E-01  0.00000E+00            L  0.00000E+00  9.89969E-01  1.00000E+00  1.66138E-10  5.95965E-11            V  0.00000E+00  1.00305E-02  3.04104E-03  4.98479E-01  4.98479E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.12461E-01  0.00000E+00  9.44455E-01  1.45382E-02  4.10067E-02          ICE  1.65273E-01  0.00000E+00  1.00000E+00  1.95996E-10  7.03069E-11  6.77236E-14  1.30511E-09       0       0       0       0       0  1.61089E-06  3.45301E-08  1.08312E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85871E+02  5.33073E+07           S1  0.00000E+00  0.00000E+00  8.84918E-01  1.15082E-01  0.00000E+00            L  0.00000E+00  9.89969E-01  1.00000E+00  1.66657E-10  5.99919E-11            V  0.00000E+00  1.00305E-02  3.04508E-03  4.98477E-01  4.98477E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.13249E-01  0.00000E+00  9.44455E-01  1.45114E-02  4.10336E-02          ICE  1.66225E-01  0.00000E+00  1.00000E+00  1.96795E-10  7.08407E-11  2.46470E-14  1.34394E-09       0       0       0       0       0  1.65715E-06  3.51879E-08  1.08303E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85921E+02  5.38404E+07           S1  0.00000E+00  0.00000E+00  8.84915E-01  1.15085E-01  0.00000E+00            L  0.00000E+00  9.89969E-01  1.00000E+00  1.67195E-10  6.03988E-11            V  0.00000E+00  1.00306E-02  3.04914E-03  4.98475E-01  4.98475E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.14043E-01  0.00000E+00  9.44455E-01  1.44844E-02  4.10608E-02          ICE  1.67187E-01  0.00000E+00  1.00000E+00  1.97621E-10  7.13898E-11  4.47420E-14  1.38361E-09       0       0       0       0       0  1.70434E-06  3.58503E-08  1.08294E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.85970E+02  5.43788E+07           S1  0.00000E+00  0.00000E+00  8.84912E-01  1.15088E-01  0.00000E+00            L  0.00000E+00  9.89969E-01  1.00000E+00  1.67754E-10  6.08174E-11            V  0.00000E+00  1.00306E-02  3.05319E-03  4.98473E-01  4.98473E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.14845E-01  0.00000E+00  9.44455E-01  1.44571E-02  4.10882E-02          ICE  1.68157E-01  0.00000E+00  1.00000E+00  1.98474E-10  7.19545E-11  5.42899E-14  1.42412E-09       0       0       0       0       0  1.75249E-06  3.65125E-08  1.08285E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.86020E+02  5.49226E+07           S1  0.00000E+00  0.00000E+00  8.84909E-01  1.15091E-01  0.00000E+00            L  0.00000E+00  9.89969E-01  1.00000E+00  1.68334E-10  6.12481E-11            V  0.00000E+00  1.00307E-02  3.05725E-03  4.98471E-01  4.98471E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.15655E-01  0.00000E+00  9.44455E-01  1.44295E-02  4.11159E-02          ICE  1.69138E-01  0.00000E+00  1.00000E+00  1.99355E-10  7.25351E-11  5.43454E-14  1.46551E-09       0       0       0       0       0  1.80160E-06  3.71713E-08  1.08275E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.86071E+02  5.54718E+07           S1  0.00000E+00  0.00000E+00  8.84905E-01  1.15095E-01  0.00000E+00            L  0.00000E+00  9.89969E-01  1.00000E+00  1.68935E-10  6.16911E-11            V  0.00000E+00  1.00307E-02  3.06132E-03  4.98469E-01  4.98469E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.16473E-01  0.00000E+00  9.44454E-01  1.44017E-02  4.11440E-02          ICE  1.70128E-01  0.00000E+00  1.00000E+00  2.00265E-10  7.31322E-11  4.25215E-14  1.50777E-09       0       0       0       0       0  1.85169E-06  3.78382E-08  1.08266E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.86121E+02  5.60265E+07           S1  0.00000E+00  0.00000E+00  8.84902E-01  1.15098E-01  0.00000E+00            L  0.00000E+00  9.89969E-01  1.00000E+00  1.69557E-10  6.21468E-11            V  0.00000E+00  1.00307E-02  3.06538E-03  4.98467E-01  4.98467E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.17298E-01  0.00000E+00  9.44454E-01  1.43735E-02  4.11723E-02          ICE  1.71128E-01  0.00000E+00  1.00000E+00  2.01204E-10  7.37461E-11  2.30926E-14  1.55094E-09       0       0       0       0       0  1.90279E-06  3.85060E-08  1.08257E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.86173E+02  5.65868E+07           S1  0.00000E+00  0.00000E+00  8.84899E-01  1.15101E-01  0.00000E+00            L  0.00000E+00  9.89969E-01  1.00000E+00  1.70202E-10  6.26155E-11            V  0.00000E+00  1.00308E-02  3.06945E-03  4.98465E-01  4.98465E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.18131E-01  0.00000E+00  9.44454E-01  1.43450E-02  4.12009E-02          ICE  1.72139E-01  0.00000E+00  1.00000E+00  2.02173E-10  7.43773E-11  2.99760E-14  1.59502E-09       0       0       0       0       0  1.95490E-06  3.91738E-08  1.08248E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      3  2.86224E+02  5.71527E+07           S1  0.00000E+00  0.00000E+00  8.84896E-01  1.15104E-01  0.00000E+00            L  0.00000E+00  9.89969E-01  1.00000E+00  1.70868E-10  6.30974E-11            V  0.00000E+00  1.00308E-02  3.07353E-03  4.98463E-01  4.98463E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  1.18973E-01  0.00000E+00  9.44454E-01  1.43162E-02  4.12298E-02          ICE  1.73159E-01  0.00000E+00  1.00000E+00  2.03171E-10  7.50263E-11  2.20379E-14  1.64002E-09       0       0       0       0       0  2.00805E-06  3.98437E-08  1.08240E-02  
